Country,Player,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK
Saudi Arabia,Mohammed Al-Owais,GK,34.6762,11.0,11,934,10.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Hassan Kadesh,"DF,MF",33.7693,15.0,11,916,10.2,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
Saudi Arabia,Nawaf Boushal,DF,26.742,9.0,7,648,7.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Nawaf Al Aqidi,GK,26.0958,7.0,7,630,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Ali Al-Bulaihi,DF,36.5613,7.0,7,630,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Ayman Yahya,"FW,MF",25.0849,11.0,7,592,6.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15
Saudi Arabia,Marwan Al Sahafi,"FW,MF",22.3203,10.0,5,527,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Abdullah Al-Khaibari,MF,29.8268,11.0,6,521,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Faisal Al Ghamdi,MF,24.835,10.0,5,486,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Ahmed Al-Kassar,GK,35.1013,6.0,5,480,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Saleh Al-Shehri,FW,32.616,13.0,4,421,4.7,4.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.86,0.0,0.86,0.64,0.64
Saudi Arabia,Abdullah Al-Hamdan,MF,26.7502,12.0,3,417,4.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.43,0.0,0.43,0.43,0.43
Saudi Arabia,Moteb Al-Harbi,"MF,DF",26.3121,7.0,5,386,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Jehad Thakri,DF,24.898,5.0,4,379,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Abdullah Radif,FW,23.397,10.0,3,378,4.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.24,0.0,0.24,0.24,0.24
Saudi Arabia,Awn Al Saluli,DF,27.7803,7.0,4,375,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Mukhtar Ali,MF,28.6215,6.0,4,372,4.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24
Saudi Arabia,Ziyad Al Johani,MF,24.5886,7.0,4,351,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Rayan Hamidou,DF,24.1697,5.0,4,344,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Abdulellah Al-Malki,MF,31.6735,5.0,4,316,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Abdulelah Al-Amri,DF,29.4107,6.0,4,278,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Ali Majrashi,DF,26.6982,6.0,2,275,3.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33
Saudi Arabia,Abdulrahman Ghareeb,FW,29.2053,8.0,2,264,2.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.34,0.34,0.68,0.34,0.68
Saudi Arabia,Abbas Al Hassan,MF,22.3066,4.0,2,182,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49,0.0,0.49
Saudi Arabia,Sultan Al-Ghanam,MF,32.1068,4.0,2,179,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.01,1.01,0.0,1.01
Saudi Arabia,Yasser Al-Shahrani,DF,34.0548,3.0,2,177,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Khalid Al Ghannam,MF,25.5969,4.0,2,172,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Saleh Waheeb,MF,23.8405,3.0,2,155,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,0.58,0.58
Saudi Arabia,Sultan Mendash,MF,31.6571,4.0,1,152,1.7,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.18,0.0,1.18,1.18,1.18
Saudi Arabia,Mohammed Abu Al-Shamat,"MF,FW",23.8405,3.0,2,147,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Mohammed Marran,FW,25.3258,4.0,1,142,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Naif Masoud,MF,25.2683,2.0,1,105,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Salman Al-Faraj,MF,36.8679,2.0,1,91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Abdulrahman Al-Aboud,FW,31.0356,2.0,1,91,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.98,0.0,1.98,1.98,1.98
Saudi Arabia,Mohammed Al-Breik,MF,33.7447,1.0,1,90,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Saudi Arabia,Muteb Al Mufarrij,DF,29.8214,2.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Muhannad Shenqeeti,DF,27.2574,2.0,1,82,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Ali Al Asmari,MF,29.4189,1.0,1,81,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Muath Fagihy,MF,24.0411,1.0,1,78,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Alaa Al Hejji,MF,30.5284,3.0,0,74,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,1.22,0.0,1.22
Saudi Arabia,Ali Hazazi,MF,32.3176,2.0,1,73,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.23,0.0,1.23
Saudi Arabia,Mohammed Mahzari,DF,24.0712,1.0,0,45,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Abdulaziz Al Elewai,MF,22.3368,1.0,1,45,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Mohammed Al Qahtani,FW,23.8925,1.0,1,45,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Khalifah Al Dawsari,DF,27.4463,1.0,0,45,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Turki Al Ammar,MF,26.7201,1.0,0,30,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Abdulquddus Atiah,GK,29.2875,1.0,0,26,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Eid Al Muwallad,MF,24.4983,1.0,0,26,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Fahad Al Muwallad,"FW,MF",31.7474,2.0,0,21,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Abdulla Al Salem,"FW,MF",33.4846,1.0,0,18,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Sami Al-Najei,MF,29.3477,1.0,0,13,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Saad Al Mosa,DF,23.5092,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,Hammam Al Hammami,MF,22.3696,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Ayman Fallatah,MF,22.6982,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Mohammed Al Majhad,MF,27.9117,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Muhanad Al Saad,FW,22.9582,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Talal Haji,FW,18.742,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Hamed Al Shanqiti,GK,21.1342,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Murad Al Hawsawi,MF,25.0301,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Abdulrahman Al Sanbi,GK,25.3587,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Saad Al Nasser,"DF,MF",25.4298,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Meshal Sibyani,DF,25.1752,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Mohammed Sulaiman,DF,22.1834,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Raghid Najjar,GK,29.731,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Waleed Al Ahmad,DF,27.115,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Abdulbasit Hindi,DF,29.3614,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Ali Al Hassan,MF,29.2793,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Mohammed Al Fatil,DF,34.4408,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Abdullah Madu,DF,32.9144,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Ahmed Al Ghamdi,MF,24.731,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Fawaz Al-Sqoor,DF,30.1424,0.0,0,,,,,,,,,,,,,,,
Saudi Arabia,Mohammed Al Yami,GK,28.8323,0.0,0,,,,,,,,,,,,,,,
Scotland,Lewis Ferguson,MF,26.8049,1.0,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Angus Gunn,GK,30.3915,1.0,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Grant Hanley,DF,34.564,1.0,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Jack Hendry,DF,31.104,1.0,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Scott McTominay,MF,29.5147,1.0,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Andy Robertson,DF,32.2601,1.0,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,John McGinn,MF,31.6543,1.0,1,82.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,1.1
Scotland,Lawrence Shankland,FW,30.8433,1.0,1,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Ché Adams,FW,29.9199,1.0,1,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Ben Gannon-Doak,MF,20.5886,1.0,1,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Aaron Hickey,DF,24.011,1.0,1,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Ryan Christie,"FW,MF",31.3066,1.0,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Lyndon Dykes,"FW,MF",30.6845,1.0,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Nathan Patterson,DF,24.6598,1.0,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Findlay Curtis,MF,19.7009,1.0,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Kenny McLean,"DF,MF",34.4298,1.0,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Tyler Fletcher,MF,19.2382,0.0,0,,,,,,,,,,,,,,,
Scotland,Craig Gordon,GK,43.4517,0.0,0,,,,,,,,,,,,,,,
Scotland,George Hirst,FW,27.3258,0.0,0,,,,,,,,,,,,,,,
Scotland,Dominic Hyam,DF,30.4819,0.0,0,,,,,,,,,,,,,,,
Scotland,Liam Kelly,GK,30.3888,0.0,0,,,,,,,,,,,,,,,
Scotland,Scott McKenna,DF,29.5859,0.0,0,,,,,,,,,,,,,,,
Scotland,Anthony Ralston,DF,27.5749,0.0,0,,,,,,,,,,,,,,,
Scotland,John Souttar,DF,29.7173,0.0,0,,,,,,,,,,,,,,,
Scotland,Ross Stewart,FW,29.9254,0.0,0,,,,,,,,,,,,,,,
Scotland,Kieran Tierney,"DF,MF",29.0246,0.0,0,,,,,,,,,,,,,,,
Scotland,Andy Robertson,"DF,MF",32.2601,4.0,4,281.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.32
Scotland,Ryan Christie,MF,31.3066,4.0,3,231.0,2.6,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.39,0.39,0.78,0.0,0.39
Scotland,Scott McTominay,MF,29.5147,3.0,3,184.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.49,0.0,0.49,0.49,0.49
Scotland,Kenny McLean,MF,34.4298,4.0,2,222.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41,0.41,0.0,0.41
Scotland,Lewis Ferguson,MF,26.8049,3.0,2,214.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Angus Gunn,GK,30.3915,2.0,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,George Hirst,FW,27.3258,4.0,2,178.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Jack Hendry,DF,31.104,2.0,2,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,John Souttar,DF,29.7173,3.0,2,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Ché Adams,FW,29.9199,2.0,2,137.0,1.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.31,0.0,1.31,1.31,1.31
Scotland,Lawrence Shankland,FW,30.8433,2.0,2,137.0,1.5,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.97,0.66,2.63,1.97,2.63
Scotland,Scott McKenna,DF,29.5859,2.0,2,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Billy Gilmour,MF,25.0082,3.0,2,130.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Ben Gannon-Doak,MF,20.5886,2.0,2,106.0,1.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,0.0,0.85
Scotland,Aaron Hickey,DF,24.011,2.0,2,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Kieran Tierney,DF,29.0246,3.0,1,155.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Nathan Patterson,DF,24.6598,3.0,1,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Dominic Hyam,DF,30.4819,3.0,1,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,John McGinn,MF,31.6543,3.0,1,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Grant Hanley,DF,34.564,2.0,1,124.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Lyndon Dykes,FW,30.6845,3.0,1,121.0,1.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74,0.0,0.74
Scotland,Tommy Conway,MF,23.8542,2.0,1,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Craig Gordon,GK,43.4517,1.0,1,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Ross McCrorie,MF,28.2409,1.0,1,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Liam Kelly,GK,30.3888,2.0,1,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Findlay Curtis,MF,19.7009,3.0,0,89.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.01,0.0,1.01,1.01,1.01
Scotland,Tyler Fletcher,MF,19.2382,2.0,0,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Anthony Ralston,DF,27.5749,3.0,0,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Scott Bain,GK,34.5585,1.0,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Ross Stewart,FW,29.9254,1.0,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,James Wilson,FW,19.2738,1.0,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Luke Graham,DF,22.3368,0.0,0,,,,,,,,,,,,,,,
Scotland,Andy Irving,MF,26.0876,0.0,0,,,,,,,,,,,,,,,
Scotland,Lennon Miller,MF,19.8022,0.0,0,,,,,,,,,,,,,,,
Scotland,John McGinn,MF,31.0,6.0,6,540.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17,0.17,0.0,0.17
Scotland,Scott McTominay,MF,29.0,6.0,6,539.0,6.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.33,0.17,0.5,0.33,0.5
Scotland,Andy Robertson,DF,31.0,6.0,6,539.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33
Scotland,Lewis Ferguson,MF,26.0,5.0,5,450.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.2,0.2,0.4,0.2,0.4
Scotland,Ché Adams,"FW,MF",29.0,6.0,5,441.0,4.9,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.41,0.0,0.41,0.41,0.41
Scotland,Ben Gannon-Doak,"MF,FW",20.0,6.0,5,335.0,3.7,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.27,0.27,0.54,0.27,0.54
Scotland,John Souttar,DF,29.0,5.0,4,379.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Angus Gunn,GK,30.0,4.0,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Grant Hanley,DF,34.0,4.0,4,344.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Ryan Christie,"MF,FW",30.0,5.0,4,325.0,3.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.55,0.0,0.55,0.55,0.55
Scotland,Aaron Hickey,DF,23.0,5.0,4,289.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Scott McKenna,DF,29.0,5.0,3,287.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Billy Gilmour,MF,24.0,3.0,2,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Craig Gordon,GK,43.0,2.0,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Lyndon Dykes,FW,30.0,6.0,2,173.0,1.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.52,0.52
Scotland,Kenny McLean,MF,34.0,4.0,1,176.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.51,0.0,0.51,0.51,0.51
Scotland,Anthony Ralston,DF,27.0,3.0,1,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Max Johnston,DF,22.0,2.0,1,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Jack Hendry,DF,30.0,1.0,1,71.0,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.27,0.0,1.27
Scotland,Kieran Tierney,"DF,MF",28.0,3.0,0,46.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.96,0.0,1.96,1.96,1.96
Scotland,Lawrence Shankland,"FW,MF",30.0,2.0,0,36.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,2.5,2.5
Scotland,George Hirst,FW,26.0,2.0,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Lennon Miller,MF,19.0,2.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Kieron Bowie,"FW,MF",23.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Scott Bain,GK,34.0,0.0,0,,,,,,,,,,,,,,,
Scotland,Connor Barron,MF,23.0,0.0,0,,,,,,,,,,,,,,,
Scotland,Zander Clark,GK,33.0,0.0,0,,,,,,,,,,,,,,,
Scotland,Josh Doig,"DF,MF",23.0,0.0,0,,,,,,,,,,,,,,,
Scotland,Andy Irving,MF,25.0,0.0,0,,,,,,,,,,,,,,,
Scotland,Liam Kelly,GK,30.0,0.0,0,,,,,,,,,,,,,,,
Scotland,Josh Mulligan,MF,23.0,0.0,0,,,,,,,,,,,,,,,
Scotland,Andy Robertson,DF,32.2601,11.0,11,910.0,10.1,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3
Scotland,Scott McTominay,MF,29.5147,10.0,10,813.0,9.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.33,0.11,0.44,0.33,0.44
Scotland,Lewis Ferguson,MF,26.8049,9.0,8,754.0,8.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.12,0.12,0.24,0.12,0.24
Scotland,John McGinn,MF,31.6543,10.0,8,751.0,8.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.12,0.12,0.24,0.12,0.24
Scotland,Ché Adams,FW,29.9199,9.0,8,652.0,7.2,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.55,0.0,0.55,0.55,0.55
Scotland,Angus Gunn,GK,30.3915,7.0,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Ryan Christie,"FW,MF",31.3066,10.0,7,572.0,6.4,3.0,1.0,4.0,2.0,1.0,1.0,2.0,0.0,0.47,0.16,0.63,0.31,0.47
Scotland,Grant Hanley,DF,34.564,7.0,6,558.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,John Souttar,DF,29.7173,8.0,6,525.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Ben Gannon-Doak,MF,20.5886,9.0,8,515.0,5.7,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.17,0.35,0.52,0.17,0.52
